statDate,q1,q2,auto,geo,gender,age,poll
18.12.19 19:11,Дром,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 19:13,Нет,drom·ru,Нет,в Челябинске,Мужчина,18-24 лет,chel01
18.12.19 19:15,"Авто.руки,авто,о","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 19:16,Не кокие,Не где ,Нет,Мухоганске,Женщина,менее 18 лет,chel01
18.12.19 19:16,Хачу,avito·ru,"Да, я его вожу",Красноуфимск,Мужчина,51 и более лет,chel01
18.12.19 19:16,Авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",чебаркуль,Мужчина,35-44 лет,chel01
18.12.19 19:17,Авито,"drom·ru, avito·ru",Нет,в Челябинске,Мужчина,18-24 лет,chel01
18.12.19 19:17,Парнуха,Не кокие,Нет,Баборшиха,Женщина,51 и более лет,chel01
18.12.19 19:18,Никаких,Нигде,Нет,Оренбург,Мужчина,35-44 лет,chel01
18.12.19 19:18,Авто.ru . ,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
18.12.19 19:18,Авто ру,auto·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 19:20,3,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,25-34 лет,chel01
18.12.19 19:23,Никакие,Свой сайт,"Да, но я его не вожу",в Челябинске,Мужчина,25-34 лет,chel01
18.12.19 19:27,Авито ,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 19:27,Авит автору ,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
18.12.19 19:31,Не какие ,auto·ru,"Да, я его вожу",Перми,Мужчина,45-50 лет,chel01
18.12.19 19:35,Дром,drom·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 19:35,Авто ру,auto·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 19:36,Авито ,avito·ru,Нет,Соликамск,Мужчина,25-34 лет,chel01
18.12.19 19:37,Авито ,avito·ru,Нет,Соликамск,Мужчина,25-34 лет,chel01
18.12.19 19:37,Авито ,avito·ru,Нет,Соликамск,Мужчина,25-34 лет,chel01
18.12.19 19:37,Авито ,avito·ru,Нет,Соликамск,Мужчина,25-34 лет,chel01
18.12.19 19:38,Дом. Ру,"drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
18.12.19 19:40,"Автору, авто,дром.ру,купи-продай ипр","drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 19:41,Авито,drom·ru,"Да, я его вожу",Самара,Мужчина,45-50 лет,chel01
18.12.19 19:43,Авто.ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
18.12.19 19:44,Авито,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
18.12.19 19:45,Дром авто ру авито,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,18-24 лет,chel01
18.12.19 19:46,Cg,drom·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 19:48,авито,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
18.12.19 19:51,Auto.ru,auto·ru,Нет,תל אביב,Мужчина,25-34 лет,chel01
18.12.19 19:53,Дром.ру,drom·ru,Нет,Орск,Мужчина,35-44 лет,chel01
18.12.19 19:54,Аато рк,avito·ru,Нет,в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 19:59,.,auto·ru,Нет,в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 20:03,Авито,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:12,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
18.12.19 20:14,Авито,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
18.12.19 20:16,Авито ,avito·ru,"Да, я его вожу",в Челябинске,Женщина,45-50 лет,chel01
18.12.19 20:19,Все,Нет,Нет,в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 20:21,Дром,drom·ru,"Да, я его вожу",Новосибирск,Мужчина,45-50 лет,chel01
18.12.19 20:27,Авито ,"auto·ru, avito·ru",Нет,в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 20:28,Дром,drom·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
18.12.19 20:30,Avito,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 20:31,Автору,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:35,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
18.12.19 20:37,Хз,auto·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
18.12.19 20:37,Авито,"drom·ru, auto·ru, avito·ru",Нет,в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:38,"Drom,Avito","drom·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
18.12.19 20:41,Авто ру,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 20:42,Авито Дром авто,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:44,Авто ру,"drom·ru, auto·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,35-44 лет,chel01
18.12.19 20:47,Авито,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
18.12.19 20:49,Авито,avito·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:51,"Автору,",avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:53,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 20:56,Авито,"drom·ru, avito·ru","Да, но я его не вожу",в Челябинской области,Мужчина,18-24 лет,chel01
18.12.19 20:56,Auto.ru ,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
18.12.19 20:57,Юла ,"auto·ru, avito·ru",Нет,Нижний Тагил ,Мужчина,25-34 лет,chel01
18.12.19 20:57,Авито,"auto·ru, avito·ru","Да, я его вожу",Тюмень,Мужчина,51 и более лет,chel01
18.12.19 20:58,Drom.ru,"drom·ru, auto·ru",Нет,в Челябинске,Мужчина,25-34 лет,chel01
18.12.19 20:59,auto.ru,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,35-44 лет,chel01
18.12.19 20:59,Авито,avito·ru,Нет,Екатеринбург,Женщина,35-44 лет,chel01
18.12.19 21:00,Дром авито авто 74,"drom·ru, auto·ru, avito·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:04,Незнаю,Нет авто,Нет,Пермский край,Мужчина,51 и более лет,chel01
18.12.19 21:05,Дром автор 74,"drom·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,45-50 лет,chel01
18.12.19 21:06,Auto.ru ,auto·ru,"Да, но я его не вожу",в Челябинской области,Женщина,менее 18 лет,chel01
18.12.19 21:06,Авито,avito·ru,"Да, я его вожу",Магнитогорск,Мужчина,35-44 лет,chel01
18.12.19 21:07,Авито авто ру ,"auto·ru, avito·ru","Да, я его вожу",в Челябинской области,Мужчина,35-44 лет,chel01
18.12.19 21:08,74.ру,auto·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:09,Laba,auto·ru,"Да, я его вожу",в Челябинской области,Женщина,51 и более лет,chel01
18.12.19 21:10,Laba,avito·ru,"Да, я его вожу",в Челябинской области,Женщина,51 и более лет,chel01
18.12.19 21:15,Avito ,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
18.12.19 21:16,"Авито , Юла , Дром","drom·ru, avito·ru","Да, но я его не вожу",в Челябинске,Мужчина,18-24 лет,chel01
18.12.19 21:17,Авто ру. ,Автосалон ,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:18,Авто.ru in,"auto·ru, Только не через интнрнет","Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
18.12.19 21:23,Auto.ru,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 21:24,Auto.ru,avito·ru,"Да, но я его не вожу",в Челябинске,Мужчина,менее 18 лет,chel01
18.12.19 21:27,Не каких ?,avito·ru,Нет,в Челябинской области,Женщина,18-24 лет,chel01
18.12.19 21:34,Avto.ru,drom·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:35,"Авито,юла,авто ру",auto·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:36,Авто ру,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
18.12.19 21:37,Авто. Ру,auto·ru,"Да, я его вожу",в Челябинской области,Мужчина,51 и более лет,chel01
18.12.19 21:38,"Дром ру,авто ру.",drom·ru,"Да, я его вожу",в Челябинске,Мужчина,45-50 лет,chel01
18.12.19 21:38,Авто ру,avito·ru,Нет,в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:39,Авито,avito·ru,"Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
18.12.19 21:40,Юла,avito·ru,"Да, я его вожу",в Челябинской области,Мужчина,25-34 лет,chel01
18.12.19 21:40,Незнаю,auto·ru,Нет,Екатеренбурк.,Мужчина,51 и более лет,chel01
18.12.19 21:44,Нет,avito·ru,"Да, я его вожу",Копейск,Мужчина,51 и более лет,chel01
18.12.19 21:44,Некое,avito·ru,Нет,Качканар,Мужчина,менее 18 лет,chel01
18.12.19 21:45,Все,avito·ru,Нет,в Челябинской области,Мужчина,35-44 лет,chel01
18.12.19 21:46,Дром ру,drom·ru,"Да, но я его не вожу",в Челябинской области,Мужчина,менее 18 лет,chel01
18.12.19 21:49,Да,avito·ru,Нет,в Челябинске,Мужчина,18-24 лет,chel01
18.12.19 21:54,Дром. Ру. Авто ру,"drom·ru, auto·ru","Да, я его вожу",в Челябинске,Мужчина,51 и более лет,chel01
