,id,Время старта,Время финиша,id опроса,Опрос полностью пройден,1. **Какие сайты или мобильные приложения о продаже автомобилей вы знаете?**,2. **Где вы разместите объявление о продаже автомобиля?**,2. **Где вы разместите объявление о продаже автомобиля?**,2. **Где вы разместите объявление о продаже автомобиля?**,2. **Где вы разместите объявление о продаже автомобиля?**,2. **Где вы разместите объявление о продаже автомобиля?**,3. **Есть ли в вашей семье автомобиль?**,6. **Где вы проживаете?**,6. **Где вы проживаете?**,9. **Ваш пол?**,10. **Ваш возраст?**
610,b0b7c1b6-93fb-52bc-bee3-1e0e623ffab3,2019-12-25 12:22:30,2019-12-25 12:22:44,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,25-34 лет
611,c888b249-04cb-5eb8-bd76-d88dc612f2f4,2019-12-25 12:25:23,2019-12-25 12:25:36,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
612,08bc6de1-1e67-5473-819f-ffb403648e77,2019-12-25 12:26:52,2019-12-25 12:27:06,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
613,a1227c4a-7044-59e9-9121-19daae808999,2019-12-25 12:33:05,2019-12-25 12:34:09,6zq8hMaChwp7M545Ztg3xJ,да,'Группы в соцсетях,,,avito.ru,,,Нет,в Свердловской области,,Мужчина,25-34 лет
614,fc2d2fbd-0d75-5e5c-8db1-2dcea750dbac,2019-12-25 12:35:58,2019-12-25 12:36:11,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
615,c820aa30-38f2-5930-ab2e-59187c346951,2019-12-25 12:40:34,2019-12-25 12:40:47,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
616,fc1a4234-b428-528e-a146-5fa47a5ba9fc,2019-12-25 12:42:25,2019-12-25 12:42:52,6zq8hMaChwp7M545Ztg3xJ,да,'Avito.ru,,auto.ru,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
617,f5221fef-8e7f-59eb-8809-5f887ac4a30f,2019-12-25 12:44:47,2019-12-25 12:44:59,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
618,7ea598ea-8f2c-5460-beb3-1689978ec075,2019-12-25 13:32:38,2019-12-25 13:32:56,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
619,2b6c57d2-9441-5147-ad87-12c38c39f945,2019-12-25 13:39:09,2019-12-25 13:39:22,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
620,7e31fc62-8bfa-5f13-8dbf-0682dd88895b,2019-12-25 13:45:32,2019-12-25 13:45:45,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
621,5f3af631-a7fd-569a-bfc9-668fbde87a54,2019-12-25 13:49:25,2019-12-25 13:49:41,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
622,ebde3692-1149-5fc1-8332-b01867fd7224,2019-12-25 13:57:17,2019-12-25 13:57:58,6zq8hMaChwp7M545Ztg3xJ,да,'Авто ру,,auto.ru,,,,Нет,в Екатеринбурге,,Мужчина,18-24 лет
623,779c7c00-b0ad-5d29-8969-f808b78a47c4,2019-12-25 14:01:12,2019-12-25 14:01:50,6zq8hMaChwp7M545Ztg3xJ,да,"'Авито, Дром",drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
624,f7f74bb0-b3b2-524f-9b2e-c0b1b1f620f4,2019-12-25 14:04:18,2019-12-25 14:05:07,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
625,b0aca7a7-951a-57ca-b886-db77531ac3ee,2019-12-25 14:12:23,2019-12-25 14:13:49,6zq8hMaChwp7M545Ztg3xJ,да,"'Автору. Авито,юла,дром,мир авто.",,auto.ru,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,35-44 лет
626,20e52b17-f57f-526f-aba8-474655d5f057,2019-12-25 14:13:55,2019-12-25 14:14:08,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
627,491c17d5-be62-5833-9191-85b28d6b20d1,2019-12-25 14:21:00,2019-12-25 14:21:13,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
628,02e8646b-595e-5608-b2f3-d15c08badf72,2019-12-25 14:28:03,2019-12-25 14:28:17,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
629,5b7adedb-0c1d-5032-acfa-7890092087ac,2019-12-25 14:41:28,2019-12-25 14:42:19,6zq8hMaChwp7M545Ztg3xJ,да,"'Дром. Ру
Авито",drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
630,c95ef2c1-398c-5bfc-860f-09619f10a225,2019-12-25 14:49:33,2019-12-25 14:49:47,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
631,f3793fb9-ccea-5784-bca9-8b6af380a446,2019-12-25 14:54:29,2019-12-25 14:54:44,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
632,d5889f29-709b-582b-9712-b51d0f820d42,2019-12-25 15:01:39,2019-12-25 15:02:00,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
633,2f09afad-ceff-54f3-80d8-10312fef7f65,2019-12-25 15:11:03,2019-12-25 15:11:19,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
634,d9fe17c2-3815-527a-91bd-2f4a5e617c32,2019-12-25 15:16:10,2019-12-25 15:16:24,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
635,ffe8ee04-41fb-547f-bd32-b804d2cca0fe,2019-12-25 15:17:42,2019-12-25 15:17:57,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,auto.ru,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
636,c30226c0-4792-50ad-9f87-1d771da16173,2019-12-25 15:19:49,2019-12-25 15:20:02,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
637,f20343bb-1691-576a-866c-da1fb5ccc3fa,2019-12-25 15:22:45,2019-12-25 15:22:58,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
638,c6157f79-4ef0-5458-baf5-c35efd35241a,2019-12-25 15:28:26,2019-12-25 15:28:38,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
639,548edf14-5529-5ab8-8e7a-c8f157dbeb9e,2019-12-25 15:32:47,2019-12-25 15:33:04,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
640,9a29d3e3-ba5a-5158-851a-1fb50b542d2b,2019-12-25 15:39:08,2019-12-25 15:39:53,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
641,37af582c-481c-525e-a83f-385e43f7f12e,2019-12-25 15:43:44,2019-12-25 15:44:20,6zq8hMaChwp7M545Ztg3xJ,да,'Авто ру ,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
642,fc4ad649-3d44-5ec1-b451-cf4a3d83283e,2019-12-25 15:44:43,2019-12-25 15:44:57,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
643,7fc10621-bc15-5511-9b2c-d35f69e01cf0,2019-12-25 15:48:01,2019-12-25 15:48:13,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
644,956e58af-ace6-5cf6-8d9b-91c7070147c6,2019-12-25 15:50:12,2019-12-25 15:51:26,6zq8hMaChwp7M545Ztg3xJ,да,'Авто.ру ,,auto.ru,,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
645,2cbc08cb-3513-5eac-9971-3841ce789725,2019-12-25 15:52:21,2019-12-25 15:52:34,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
646,d240f2ae-b54f-540c-a4f6-cba89a9a01ba,2019-12-25 15:55:16,2019-12-25 15:55:58,6zq8hMaChwp7M545Ztg3xJ,да,"'Авто ру, авито, дром ру",,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
647,37507ecf-1af8-5820-aa05-558c10f31a1a,2019-12-25 15:56:57,2019-12-25 15:57:12,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
648,af842686-7922-5cb3-8275-53c82d2d05d5,2019-12-25 15:57:37,2019-12-25 15:58:43,6zq8hMaChwp7M545Ztg3xJ,да,'Avto.ru,,auto.ru,,,,"Да, я его вожу",в Свердловской области,,Мужчина,18-24 лет
649,a641927f-4935-5040-857c-53faf05651e5,2019-12-25 16:11:11,2019-12-25 16:11:48,6zq8hMaChwp7M545Ztg3xJ,да,'Юла,drom.ru,,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,35-44 лет
650,2ee5a197-831b-5359-9192-01c47bca6839,2019-12-25 16:54:46,2019-12-25 16:56:16,6zq8hMaChwp7M545Ztg3xJ,да,'Авто ру. Дром.ру ,drom.ru,auto.ru,,,,"Да, но я его не вожу",в Екатеринбурге,,Мужчина,35-44 лет
651,bc2fd23c-7665-530c-b0c1-3bd9b251f807,2019-12-25 17:00:43,2019-12-25 17:03:51,6zq8hMaChwp7M545Ztg3xJ,да,"'авто.ру
авито
юла",drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
652,c36517ed-134a-5f1d-9090-f8319a564f2d,2019-12-25 17:12:28,2019-12-25 17:12:55,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
653,2e17f07d-2f40-5140-9bb3-4b8158afb328,2019-12-25 17:21:41,2019-12-25 17:22:11,6zq8hMaChwp7M545Ztg3xJ,да,'авто.ру,,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
654,9470ae50-50fc-5f01-81f1-5de80ffa5144,2019-12-25 17:35:52,2019-12-25 17:36:05,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
655,82b7bc5c-f330-5847-a10d-be085c020bf4,2019-12-25 17:37:27,2019-12-25 17:38:24,6zq8hMaChwp7M545Ztg3xJ,да,'Авито.авто..ру,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
656,2da5c909-65ac-5220-9749-42797e281337,2019-12-25 17:39:14,2019-12-25 17:39:28,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
657,eb9ad1d8-ac7e-5fa2-a3e8-8380f045d4bf,2019-12-25 17:43:19,2019-12-25 17:43:35,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
658,11d15497-5d68-5fd5-9222-3a41fd173cab,2019-12-25 17:51:51,2019-12-25 17:53:00,6zq8hMaChwp7M545Ztg3xJ,да,'avito,drom.ru,,,,,"Да, но я его не вожу",в Екатеринбурге,,Мужчина,18-24 лет
659,3d04cbe6-fb4c-55a3-87e9-cd3a695ca4bc,2019-12-25 17:52:50,2019-12-25 17:53:24,6zq8hMaChwp7M545Ztg3xJ,да,"'авито, авто ру",,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
660,ecde3360-adb9-5eeb-bc9f-e3c582f79e9a,2019-12-25 17:59:41,2019-12-25 17:59:54,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
661,1c02f268-0ad0-5086-93c2-f91db26ffeee,2019-12-25 17:59:53,2019-12-25 18:00:05,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
662,decb109d-4e04-552d-864c-be28c1b1ed3e,2019-12-25 18:00:39,2019-12-25 18:01:27,6zq8hMaChwp7M545Ztg3xJ,да,'Авто. Ру ,drom.ru,auto.ru,,,,"Да, но я его не вожу",в Екатеринбурге,,Мужчина,Менее 18 лет
663,adbbddec-2ad3-5768-8a66-f0bf502afe09,2019-12-25 18:02:52,2019-12-25 18:03:07,6zq8hMaChwp7M545Ztg3xJ,да,'дром,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
664,e42a6ebb-9710-59e2-a397-8d0d3d6ed40b,2019-12-25 18:05:59,2019-12-25 18:06:13,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
665,a79a5814-06ef-5be4-8716-4f3dc0bd4b13,2019-12-25 18:09:07,2019-12-25 18:09:21,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
666,f21bcc9c-cd55-538d-8363-b5a91fbf1022,2019-12-25 18:10:23,2019-12-25 18:12:44,6zq8hMaChwp7M545Ztg3xJ,да,"'Е1,Drom.ru",drom.ru,,,,,"Да, я его вожу",в Свердловской области,,Мужчина,25-34 лет
667,2e278e63-7441-59bf-96aa-8f5efcfea90f,2019-12-25 18:29:49,2019-12-25 18:31:45,6zq8hMaChwp7M545Ztg3xJ,да,"'Авито, дром.ру, авто.ру",drom.ru,auto.ru,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
668,e7b3e367-483f-5628-af27-b00dd81bbe41,2019-12-25 18:37:37,2019-12-25 18:40:24,6zq8hMaChwp7M545Ztg3xJ,да,"'авто ру, авито, дром ру",,auto.ru,,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
669,c9d4d71b-3773-545f-ad7b-bc5e80d5f543,2019-12-25 18:37:47,2019-12-25 18:37:59,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
670,8f9cac3d-c3cb-594b-af32-df47c9350a53,2019-12-25 18:43:24,2019-12-25 18:44:10,6zq8hMaChwp7M545Ztg3xJ,да,'Говно,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,18-24 лет
671,8119ea59-dc27-5a72-8c64-82943c3417da,2019-12-25 18:45:18,2019-12-25 18:46:00,6zq8hMaChwp7M545Ztg3xJ,да,'дром,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
672,327fd6ab-9d21-5724-94ea-d5535550b501,2019-12-25 18:51:17,2019-12-25 18:51:31,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
673,e0b1a1fc-16f2-5f8f-b459-c4061a7fb006,2019-12-25 18:51:47,2019-12-25 18:52:27,6zq8hMaChwp7M545Ztg3xJ,да,'auto,,,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,35-44 лет
674,c7d43165-3fa5-5bc6-a376-13cbc5bfa619,2019-12-25 19:03:19,2019-12-25 19:03:33,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
675,f36fd598-d98b-5c27-889c-62348f49458d,2019-12-25 19:05:25,2019-12-25 19:08:09,6zq8hMaChwp7M545Ztg3xJ,да,"'Авито, Юла, Авто.ру",,auto.ru,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
676,75f05702-3048-5b23-b2f4-a3985e69932d,2019-12-25 19:07:47,2019-12-25 19:08:00,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
677,0f37229c-25cc-5d54-82e0-387ac08aebbf,2019-12-25 19:09:13,2019-12-25 19:10:43,6zq8hMaChwp7M545Ztg3xJ,да,'AVITO.RU  DROM.RU  AUTO.RU,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
678,5f9b9b51-fa68-5dc1-954f-37033690cfe1,2019-12-25 19:14:27,2019-12-25 19:14:41,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
679,ef4b6491-b06f-5795-9b52-9b1985384cc6,2019-12-25 19:39:00,2019-12-25 19:39:15,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
680,8bd129ce-7757-5b4b-aa2c-54522f6b8012,2019-12-25 19:42:15,2019-12-25 19:42:28,6zq8hMaChwp7M545Ztg3xJ,да,'авито,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
681,c7c57aa7-9980-5399-a83e-ad1506d07590,2019-12-25 19:43:28,2019-12-25 19:44:21,6zq8hMaChwp7M545Ztg3xJ,да,'avto.ru,,auto.ru,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,18-24 лет
682,4fb7d717-0188-590d-bcef-a0e82036aa9a,2019-12-25 19:50:35,2019-12-25 19:52:19,6zq8hMaChwp7M545Ztg3xJ,да,"'Drom.ru, avito, ",drom.ru,auto.ru,,,,"Да, но я его не вожу",в Екатеринбурге,,Мужчина,18-24 лет
683,866a75e4-b3a4-52fc-afed-13c7b304fcf3,2019-12-25 19:52:53,2019-12-25 19:53:06,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
684,23e337ee-53f1-5573-bd18-ba1731d0c6ff,2019-12-25 19:59:50,2019-12-25 20:00:48,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
685,18e0f9a3-50ae-5b1f-95a2-13b7a8f6e8b1,2019-12-25 20:00:32,2019-12-25 20:00:44,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
686,e941d2a7-ed33-5de7-a841-04ec73b7f55f,2019-12-25 20:05:12,2019-12-25 20:06:11,6zq8hMaChwp7M545Ztg3xJ,да,"'Автору, авито, е1",,auto.ru,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
687,c8ed004a-a947-5a9a-99e8-0892c18edf7f,2019-12-25 20:08:58,2019-12-25 20:09:10,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
688,b5b6fbb4-0baf-5975-b173-81b34f5597be,2019-12-25 20:12:16,2019-12-25 20:12:29,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
689,9dcda163-f53f-5f92-b34e-9ac34b6a110c,2019-12-25 20:13:10,2019-12-25 20:13:52,6zq8hMaChwp7M545Ztg3xJ,да,'Дром.ру,,,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,Менее 18 лет
690,2da6fe4d-1b42-57fe-9929-1769d2908c06,2019-12-25 20:17:50,2019-12-25 20:18:23,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
691,3b9f5174-8998-5dee-b9c8-daa016cc02db,2019-12-25 20:19:14,2019-12-25 20:19:35,6zq8hMaChwp7M545Ztg3xJ,да,'Авито Дром,drom.ru,,avito.ru,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
692,6b5d9791-9daf-530e-af75-26ca30c9adf0,2019-12-25 20:23:07,2019-12-25 20:23:20,6zq8hMaChwp7M545Ztg3xJ,да,'авто,,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
693,6f418802-38cc-5e2e-9bcf-5c0cd43935db,2019-12-25 20:27:07,2019-12-25 20:27:21,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
694,d07d8ac1-1536-5b05-b416-6d972693a4ce,2019-12-25 20:27:29,2019-12-25 20:28:27,6zq8hMaChwp7M545Ztg3xJ,да,'Авито авто ру,,auto.ru,avito.ru,,,Нет,в Свердловской области,,Мужчина,Менее 18 лет
695,24fe48d1-46b7-5fba-8731-87eb92ed5809,2019-12-25 20:30:43,2019-12-25 20:31:50,6zq8hMaChwp7M545Ztg3xJ,да,'Дром.ру авито ,drom.ru,,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
696,50e9b001-8887-57fb-be76-b354ff27b71b,2019-12-25 20:53:47,2019-12-25 20:54:14,6zq8hMaChwp7M545Ztg3xJ,да,'авито,drom.ru,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
697,ae1d58c9-9efc-5f02-8d5d-7eaca297ed33,2019-12-25 20:57:06,2019-12-25 20:57:20,6zq8hMaChwp7M545Ztg3xJ,да,'дром,,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
698,dce0dd30-c168-5c89-ad8b-7b2b7b8eeaeb,2019-12-25 20:57:28,2019-12-25 20:58:59,6zq8hMaChwp7M545Ztg3xJ,да,'Avto.ru,,auto.ru,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,25-34 лет
699,69270cd1-4c57-51a8-866d-d1c4675624e1,2019-12-25 21:01:20,2019-12-25 21:01:35,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
700,0667c854-abc2-5992-bd5a-f0cc180a2ffa,2019-12-25 21:04:15,2019-12-25 21:04:28,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
701,da158b33-e93d-5568-a144-10594227e943,2019-12-25 21:05:23,2019-12-25 21:08:47,6zq8hMaChwp7M545Ztg3xJ,да,"'Юла, car.ru, bibika.ru, Дром авто.",drom.ru,,avito.ru,,,Нет,в Свердловской области,,Мужчина,Менее 18 лет
702,1ea374ab-454c-5452-b81c-73798129f8d4,2019-12-25 21:08:40,2019-12-25 21:09:13,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,Менее 18 лет
703,976856cb-ab7f-55c9-b343-7044ec4cd6b2,2019-12-25 21:21:14,2019-12-25 21:22:12,6zq8hMaChwp7M545Ztg3xJ,да,'Auto,,auto.ru,avito.ru,,,"Да, но я его не вожу",в Свердловской области,,Мужчина,18-24 лет
704,e0807204-fd39-52a6-b3a1-0f363f15d931,2019-12-25 21:22:10,2019-12-25 21:22:34,6zq8hMaChwp7M545Ztg3xJ,да,'Блаблакар,,,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,25-34 лет
705,74206d21-8442-5584-8d66-190e239923ee,2019-12-25 21:23:09,2019-12-25 21:23:40,6zq8hMaChwp7M545Ztg3xJ,да,'автору авито ,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
706,ae3b921e-9dc8-581e-970e-030cf8196e51,2019-12-25 21:26:20,2019-12-25 21:26:59,6zq8hMaChwp7M545Ztg3xJ,да,'авто.ру,,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
707,b0874728-b3ce-5ad3-a663-cb1ff5cfa272,2019-12-25 21:29:48,2019-12-25 21:30:02,6zq8hMaChwp7M545Ztg3xJ,да,'Авито,,auto.ru,,,,Нет,в Екатеринбурге,,Мужчина,25-34 лет
708,100e09d7-ae46-5989-9927-9a5293d31d07,2019-12-25 21:44:05,2019-12-25 21:46:13,6zq8hMaChwp7M545Ztg3xJ,да,"'Авито, автору, радар.яндекс",,auto.ru,,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
709,1af323ba-a589-5ec6-8712-bb24f85e1767,2019-12-25 21:48:23,2019-12-25 21:48:36,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,18-24 лет
710,6469fe89-4ade-54d3-bb45-94dc226ef2a9,2019-12-25 21:50:55,2019-12-25 21:51:32,6zq8hMaChwp7M545Ztg3xJ,да,'авто.ру,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,35-44 лет
711,e19c2cd0-c3de-5ed3-87bb-f0d766e5fe69,2019-12-25 21:55:53,2019-12-25 21:57:31,6zq8hMaChwp7M545Ztg3xJ,да,'авито дром,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Свердловской области,,Мужчина,35-44 лет
712,e53161dd-28f9-59d7-95b5-e7a0a374855b,2019-12-25 21:57:13,2019-12-25 21:57:26,6zq8hMaChwp7M545Ztg3xJ,да,'авто,drom.ru,auto.ru,avito.ru,,,"Да, я его вожу",в Екатеринбурге,,Мужчина,25-34 лет
